0.394479,3.15
0.0310319,0.74
0.0847764,4.76
3.87E-02,0.84
0.256471,2.06
0.0054541,0.07
0.398444,3.05
0.105675,4.63
0.0166701,0.48
0.0101428,5.71
0.0477996,5.06
0.178104,4.27
0.180371,4.26
0.389404,3.22
0.00336951,6.09
0.162555,1.66
0.107406,4.62
0.0154493,5.55
0.0014106,6.36
0.00056928,6.62
0.00178027,6.29
0.360527,2.55
0.0150596,0.44
0.143505,1.57
0.0561831,4.98
0.386668,3.25
0.0789502,1.2
0.0449148,5.09
0.0218624,0.59
0.100586,4.66
0.16474,1.67
0.0104209,5.7
0.137417,4.46
0.153948,1.62
0.000731664,6.55
0.0296546,0.72
0.00111223,6.43
0.360527,3.45
0.00612738,5.89
0.0213407,5.42
0.0208294,5.43
0.0378779,0.83
0.000394403,6.72
0.149727,1.6
0.377801,2.67
0.0139401,5.59
0.15608,1.63
0.0057821,5.91
0.00909356,5.75
0.398862,3.02
0.0681436,1.12
0.00769651,5.81
0.314432,3.69
0.39608,3.12
0.0940491,4.7
0.314432,2.31
0.14146,1.56
0.268477,3.89
0.0449148,0.91
0.352065,2.5
